奔驰GLC 2021款 GLC 260 L 4MATIC 动感型,4.64,2021-05,漳州,32.98,43.18,自动,国VI,2L,2023-09-23,2025-05,2024-05,0,197,L4,中型SUV,95,前置四驱,奔驰
奔驰E级 2021款 E 300 L 豪华型,2.5,2022-01,福州,41.00,54.03,自动,国VI,2L,2023-11-04,2024-1,2024-1,0,258,L4,中大型车,95,前置后驱,奔驰
奔驰GLC轿跑 2017款 GLC 200 4MATIC 轿跑SUV,9,2017-07,泉州,19.80,53.84,自动,欧V,2L,2023-11-26,2024-07,2024-07,0,184,L4,中型SUV,95,前置四驱,奔驰
奔驰E级 2021款 改款 E 300 L 豪华型,1.8,2021-07,福州,,已降1000元,自动,国VI,2L,2023-11-30,2025-07,2024-07,1,258,L4,中大型车,95,前置后驱,奔驰
奔驰E级 2021款 改款 E 260 L 运动型,3.16,2022-02,福州,,已降5000元,自动,国VI,2L,2023-12-01,2024-02,2024-02,2,197,L4,中大型车,95,前置后驱,奔驰
奔驰EQS 2022款 450+ 先锋版,1.3,2022-03,厦门,59.80,117.19,自动,纯电动,849km,2023-11-13,2024-03,2024-03,0,333,,大型车,后置后驱,"
            ",奔驰
奔驰E级 2021款 E 300 L 豪华型,3.94,2021-06,福州,41.80,54.03,自动,国VI,2L,2023-11-20,2025-06,2024-06,1,258,L4,中大型车,95,前置后驱,奔驰
奔驰G级AMG 2019款 改款 AMG G 63,3.6,2019-09,厦门,240.00,239.67,自动,国VI,4L,2023-11-27,2025-09,2024-09,2,585,V8,中大型SUV,95,前置四驱,奔驰
奔驰CLA 2023款 CLA 200,1.1,2023-01,厦门,26.30,32.87,自动,国VI,1.3L,2023-11-18,2025-01,2024-01,0,163,L4,紧凑型车,95,前置前驱,奔驰
奔驰GLC 2021款 GLC 300 L 4MATIC 豪华型,5,2022-02,福州,37.00,54.03,自动,国VI,2L,2023-11-01,2024-02,2024-02,0,258,L4,中型SUV,95,前置四驱,奔驰
奔驰C级 2018款 C 200 L 运动版,13.1,2018-02,泉州,17.99,38.08,自动,欧V,2L,2023-11-28,2024-02,2024-02,1,184,L4,中型车,95,前置后驱,奔驰
奔驰GLC 2020款 GLC 260 L 4MATIC 豪华型,7,2020-03,福州,29.30,45.89,自动,国VI,2L,2023-12-06,2024-03,2024-03,0,197,L4,中型SUV,95,前置四驱,奔驰
奔驰C级 2023款 C 260 L 运动版,2,2022-07,泉州,29.80,38.37,自动,国VI,1.5L,2023-11-26,2024-07,2024-07,1,204,L4,中型车,95,前置后驱,奔驰
奔驰G级AMG 2023款 AMG G 63,2.6,2023-01,厦门,270.00,277.23,自动,国VI,4L,2023-11-27,2025-01,2024-01,0,585,V8,中大型SUV,95,前置四驱,奔驰
唯雅诺 2011款 2.5L 尊贵版,9.6,2011-04,厦门,12.50,50.91,自动,欧IV,2.5L,2023-12-01,2024-04,2024-04,1,190,V6,,95,前置后驱,奔驰
奔驰E级 2015款 改款 E 180 L 运动型,14.3,2015-09,泉州,12.98,43.20,自动,欧V,2L,2023-11-25,2023-09,2023-09,1,170,L4,中大型车,95,前置后驱,奔驰
奔驰GLE轿跑 2020款 GLE 350 4MATIC 轿跑SUV 豪华型,7,2021-03,厦门,53.80,88.88,自动,国VI,2L,2023-11-04,2025-03,2024-03,1,258,L4,中大型SUV,95,前置四驱,奔驰
威霆 2021款 2.0T 商务版 7座,4.9,2021-12,厦门,37.80,37.75,自动,国VI,2L,2023-09-25,2023-12,2023-12,1,211,L4,,95,前置后驱,奔驰
奔驰S级 2019款 S 450 L 4MATIC 臻藏版,4.5,2019-12,福州,82.80,130.45,自动,国VI,3L,2023-11-25,2023-12,2023-12,0,367,V6,大型车,95,前置四驱,奔驰
奔驰C级 2017款 改款 C 200 L,2.1,2017-10,泉州,19.58,38.40,自动,欧V,2L,2023-09-20,2023-10,2023-10,0,184,L4,中型车,95,前置后驱,奔驰
奔驰E级 2022款 E 300 L 尊贵型,1.2,2022-12,泉州,43.80,61.10,自动,国VI,2L,2023-12-06,2024-12,2023-12,1,258,L4,中大型车,95,前置后驱,奔驰
奔驰V级 2018款 V 260 L 尊贵加长版 国VI,5.9,2019-04,泉州,33.80,65.65,自动,国VI,2L,2023-12-01,2025-04,2024-04,1,211,L4,,95,前置后驱,奔驰
奔驰CLA 2018款 CLA 200 动感型,3.3,2018-08,福州,14.98,27.87,自动,欧V,1.6L,2023-11-07,2024-08,2024-08,0,156,L4,紧凑型车,95,前置前驱,奔驰
奔驰S级 2010款 S 300 L 豪华型,10,2009-04,厦门,17.80,120.27,自动,欧IV,3L,2023-12-02,2024-04,2024-04,4,231,V6,大型车,95,前置后驱,奔驰
奔驰E级 2016款 E 300 L 豪华型,10,2017-04,泉州,28.80,54.25,自动,欧V,2L,2023-11-13,2024-04,2024-04,2,245,L4,中大型车,95,前置后驱,奔驰
奔驰V级 2020款 V 260 领航版,8,2021-07,福州,36.50,51.89,自动,国VI,2L,2023-10-16,2025-07,2024-07,0,211,L4,,95,前置后驱,奔驰
威霆 2021款 2.0T 精英版 7座,3.2,2022-04,泉州,34.60,31.89,自动,国VI,2L,2023-11-22,2024-04,2024-04,0,211,L4,,95,前置后驱,奔驰
奔驰GLC 2020款 GLC 300 L 4MATIC 动感型,8,2020-03,厦门,32.50,48.61,自动,国VI,2L,2023-11-16,2024-03,2024-03,0,258,L4,中型SUV,95,前置四驱,奔驰
奔驰GLE 2021款 GLE 350 4MATIC 时尚型,7,2021-11,厦门,58.50,80.19,自动,国VI,2L,2023-12-05,2023-11,2023-11,1,258,L4,中大型SUV,95,前置四驱,奔驰
奔驰S级 2018款 S 450 L 4MATIC,5,2017-12,厦门,65.80,143.07,自动,欧V,3L,2023-10-22,2023-12,2023-12,0,367,V6,大型车,95,前置四驱,奔驰
奔驰C级 2016款 C 200 L 运动型,10,2016-07,厦门,15.18,38.40,自动,欧V,2L,2023-11-30,2024-07,2024-07,0,184,L4,中型车,95,前置后驱,奔驰
奔驰G级AMG 2022款 AMG G 63,1.6,2022-05,厦门,257.80,276.47,自动,国VI,4L,2023-11-27,2024-05,2024-05,1,585,V8,中大型SUV,95,前置四驱,奔驰
奔驰GLC 2020款 改款 GLC 260 L 4MATIC 豪华型,5.8,2019-11,三明,28.38,45.89,自动,国VI,2L,2023-11-26,2023-11,2023-11,0,197,L4,中型SUV,95,前置四驱,奔驰
马自达CX-4 2018款 2.0L 自动两驱蓝天活力版 国V,7.04,2017-12,福州,6.40,16.59,自动,国V,2L,2023-11-08,2024-12,2024-12,0,158,L4,紧凑型SUV,92,前置前驱,马自达
奔驰E级 2022款 改款三 E 300 L 豪华型,1.05,2023-02,厦门,46.30,54.44,自动,国VI,2L,2023-11-24,2025-02,2024-02,0,258,L4,中大型车,95,前置后驱,奔驰
奔驰E级 2022款 E 300 L 时尚型,1,2021-10,厦门,39.98,52.09,自动,国VI,2L,2023-09-21,2023-10,2023-10,0,258,L4,中大型车,95,前置后驱,奔驰
奔驰GLK级 2013款 GLK 300 4MATIC 动感型,8.9,2013-01,厦门,9.98,45.37,自动,欧V,3L,2023-09-09,2024-01,2024-01,0,245,V6,中型SUV,95,前置四驱,奔驰
奔驰C级 2021款 C 260 L 运动星耀臻藏版,0.01,2021-05,厦门,30.98,38.73,自动,国VI,1.5L,2023-11-13,2025-05,2024-05,0,184,L4,中型车,95,前置后驱,奔驰
奔驰GLE AMG 2020款 AMG GLE 53 4MATIC+,3.5,2020-06,厦门,69.90,107.33,自动,国VI,3L,2023-10-25,2024-06,2024-06,2,435,L6,中大型SUV,95,前置四驱,奔驰
奔驰S级 2017款 S 400 4MATIC 轿跑版,3,2018-01,厦门,71.60,135.01,自动,欧V,3L,2023-11-28,2024-01,2024-01,0,367,V6,大型车,95,前置四驱,奔驰
奔驰GLC 2021款 GLC 300 L 4MATIC 动感型,4,2021-03,泉州,36.50,49.37,自动,国VI,2L,2023-10-31,2025-03,2024-03,2,258,L4,中型SUV,95,前置四驱,奔驰
奔驰E级 2019款 E 200 L 运动型,2.7,2020-10,三明,29.80,46.22,自动,国VI,2L,2023-12-03,2024-10,2024-10,0,184,L4,中大型车,95,前置后驱,奔驰
奔驰GLC 2021款 GLC 260 L 4MATIC 动感型,5,2020-11,三明,27.88,43.18,自动,国VI,2L,2023-11-07,2024-11,2023-11,0,197,L4,中型SUV,95,前置四驱,奔驰
奔驰V级 2022款 V 260 L 长轴距尊贵版,6.8,2022-01,厦门,48.00,66.95,自动,国VI,2L,2023-11-17,2024-01,2024-01,1,211,L4,,95,前置后驱,奔驰
奔驰M级 2012款 ML 350 豪华型,17,2014-02,福州,16.58,108.33,自动,欧IV,3.5L,2023-12-06,2024-02,2024-02,0,306,V6,中大型SUV,95,前置四驱,奔驰
奔驰GLC 2022款 GLC 300 L 4MATIC 豪华型,4.7,2021-11,福州,36.80,51.59,自动,国VI,2L,2023-11-20,2023-11,2023-11,0,258,L4,中型SUV,95,前置四驱,奔驰
奔驰E级 2019款 改款 E 300 L 时尚型,6,2019-11,泉州,33.80,50.56,自动,国VI,2L,2023-10-06,2023-11,2023-11,0,258,L4,中大型车,95,前置后驱,奔驰
奔驰S级 2018款 S 450 L 4MATIC,7.5,2018-06,福州,65.00,143.07,自动,欧V,3L,2023-11-16,2024-06,2024-06,1,367,V6,大型车,95,前置四驱,奔驰
奔驰S级 2020款 S 350 L 商务型 臻藏版,6,2020-05,厦门,65.50,92.57,自动,国VI,3L,2023-11-17,2024-05,2024-05,1,299,L6,大型车,95,前置后驱,奔驰
奔驰GLE新能源 2021款 GLE 350 e 4MATIC 智享版,1.3,2021-04,福州,59.80,88.88,自动,插电混动,103km,2023-11-16,2025-04,2024-04,1,211,L4,中大型SUV,前置四驱,"
            ",奔驰
奔驰E级 2016款 E 200 L,7,2018-01,福州,24.98,47.41,自动,欧V,2L,2023-11-10,2024-01,2024-01,2,184,L4,中大型车,95,前置后驱,奔驰
奔驰E级 2021款 E 300 L 豪华型,4,2021-01,福州,41.80,54.03,自动,国VI,2L,2023-12-06,2025-01,2024-01,0,258,L4,中大型车,95,前置后驱,奔驰
奔驰GLC 2020款 GLC 260 L 4MATIC 豪华型,9.5,2019-11,泉州,27.00,45.89,自动,国VI,2L,2023-10-27,2023-11,2023-11,0,197,L4,中型SUV,95,前置四驱,奔驰
奔驰CLS 2015款 CLS 260,10,2015-05,福州,19.80,77.94,自动,欧V,2L,2023-10-26,2024-05,2024-05,0,211,L4,中大型车,95,前置后驱,奔驰
奔驰C级 2018款 C 200 L 运动版,7.64,2018-07,厦门,18.33,38.08,自动,欧V,2L,2023-11-14,2024-7,2023-8,2,184,L4,中型车,95,前置后驱,奔驰
威霆 2021款 2.0T 精英版 7座,3,2022-05,福州,32.88,31.89,自动,国VI,2L,2023-11-20,2024-05,2024-05,1,211,L4,,95,前置后驱,奔驰
奔驰E级 2018款 E 300 L 运动豪华型,2.6,2018-09,厦门,30.60,54.25,自动,欧V,2L,2023-11-22,2024-09,2024-09,1,245,L4,中大型车,95,前置后驱,奔驰
Panamera 2021款 Panamera 行政加长版 2.9T,2.3,2020-12,泉州,93.80,123.53,自动,国VI,2.9L,2023-11-18,2024-12,2023-12,0,330,V6,大型车,95,前置后驱,保时捷
宝马5系 2023款 530Li 领先型 M运动套装,0.6,2023-01,泉州,40.50,51.61,自动,国VI,2L,2023-11-18,2025-01,2024-01,0,245,L4,中大型车,95,前置后驱,宝马
奔驰GLC 2019款 GLC 260 4MATIC 动感型,6,2019-03,福州,22.98,46.65,自动,欧V,2L,2023-11-02,2025-03,2024-03,0,211,L4,中型SUV,95,前置四驱,奔驰
奔驰A级AMG(进口) 2016款 AMG A 45 4MATIC,4.5,2018-05,厦门,22.80,54.06,自动,国V,2L,2023-12-05,2024-05,2024-05,1,381,L4,紧凑型车,95,前置四驱,奔驰
奔驰G级AMG 2021款 AMG G 63,1,2021-08,泉州,243.80,266.81,自动,国VI,4L,2023-12-06,2025-08,2024-08,0,585,V8,中大型SUV,95,前置四驱,奔驰
奔驰GLA 2015款 GLA 220 4MATIC 时尚型,9.5,2015-08,福州,9.80,34.71,自动,国V,2L,2023-11-27,2024-08,2024-08,0,184,L4,紧凑型SUV,95,前置四驱,奔驰
奔驰E级 2021款 E 300 L 运动时尚型,6,2020-11,福州,37.80,50.78,自动,国VI,2L,2023-11-20,2024-11,2023-11,0,258,L4,中大型车,95,前置后驱,奔驰
奔驰GLC 2020款 改款 GLC 260 L 4MATIC 动感型,3,2020-04,泉州,31.80,42.85,自动,国VI,2L,2023-09-04,2024-04,2024-04,1,197,L4,中型SUV,95,前置四驱,奔驰
马自达3 昂克赛拉 2021款 2.0L 自动质睿版,3,2022-01,福州,10.99,16.05,自动,国VI,2L,2023-12-04,2024-1,2024-1,0,158,L4,紧凑型车,92,前置前驱,马自达
奔驰GLC 2020款 GLC 300 L 4MATIC 动感型,6,2020-05,福州,33.60,48.61,自动,国VI,2L,2023-11-06,2024-05,2024-05,0,258,L4,中型SUV,95,前置四驱,奔驰
马自达3 昂克赛拉 2021款 2.0L 自动质炫版,2,2021-03,福州,10.50,15.19,自动,国VI,2L,2023-12-04,2024-3,2024-3,0,158,L4,紧凑型车,92,前置前驱,马自达
奔驰C级 2018款 C 200 成就特别版,7.14,2018-06,厦门,19.80,34.39,自动,欧V,2L,2023-10-29,2024-6,2023-10,1,184,L4,中型车,95,前置后驱,奔驰
奔驰C级(进口) 2017款 C 200 轿跑版,4.04,2017-06,厦门,21.50,41.55,自动,欧V,2L,2023-12-04,2024-6,2023-11,0,184,L4,中型车,95,前置后驱,奔驰
奔驰C级 2019款 改款 C 260 L 运动版,8,2019-08,福州,21.68,37.64,自动,国VI,1.5L,2023-10-14,2025-08,2024-08,1,184,L4,中型车,95,前置后驱,奔驰
奔驰G级AMG 2021款 AMG G 63,1.6,2021-08,泉州,245.00,266.81,自动,国VI,4L,2023-12-01,2025-08,2024-08,0,585,V8,中大型SUV,95,前置四驱,奔驰
奔驰S级 2014款 S 400 L 尊贵型,7.3,2014-06,厦门,44.50,135.47,自动,欧V,3L,2023-11-13,2024-06,2024-06,1,333,V6,大型车,95,前置后驱,奔驰
奔驰S级 2018款 S 350 L,7,2018-01,厦门,56.88,111.67,自动,欧V,3L,2023-12-04,2024-01,2024-01,3,313,V6,大型车,95,前置后驱,奔驰
奔驰C级 2017款 改款 C 200 L 运动版,8.6,2017-09,福州,16.98,38.40,自动,欧V,2L,2023-11-03,2024-09,2024-09,1,184,L4,中型车,95,前置后驱,奔驰
奔驰C级AMG 2019款 AMG C 63 轿跑车,4,2019-11,泉州,60.80,103.42,自动,国VI,4L,2023-10-07,2023-11,2023-11,0,476,V8,中型车,95,前置后驱,奔驰
奔驰E级(进口) 2021款 E 260 轿跑车,3,2021-06,福州,37.50,56.97,自动,国VI,1.5L,2023-10-24,2025-06,2024-06,0,184,L4,中大型车,95,前置后驱,奔驰
奔驰E级 2019款 E 300 L 时尚型,10,2018-12,福州,26.80,50.56,自动,国VI,2L,2023-12-08,2024-12,2023-12,1,245,L4,中大型车,95,前置后驱,奔驰
奔驰E级 2021款 E 300 L 豪华型,4.4,2021-04,漳州,41.98,54.03,自动,国VI,2L,2023-10-05,2025-04,2024-04,0,258,L4,中大型车,95,前置后驱,奔驰
威霆 2023款 2.0T 商务版 7座,0.01,2023-11,厦门,47.88,38.51,自动,国VI,2L,2023-11-10,2025-11,2023-11,0,211,L4,,95,前置后驱,奔驰
奔驰GLE 2020款 改款 GLE 350 4MATIC 时尚型,3.5,2020-06,厦门,56.80,79.00,自动,国VI,2L,2023-11-20,2024-06,2024-06,2,258,L4,中大型SUV,95,前置四驱,奔驰
奔驰S级 2014款 S 320 L 豪华型,12,2015-06,厦门,42.50,120.27,自动,欧V,3L,2023-11-09,2024-06,2024-06,3,272,V6,大型车,95,前置后驱,奔驰
奔驰E级 2020款 改款 E 300 L 殊享版,6,2020-05,泉州,36.90,54.25,自动,国VI,2L,2023-11-20,2024-05,2024-05,0,258,L4,中大型车,95,前置后驱,奔驰
奔驰E级 2020款 改款 E 300 L 运动殊享版,5,2020-07,福州,36.30,54.25,自动,国VI,2L,2023-10-12,2024-07,2024-07,1,258,L4,中大型车,95,前置后驱,奔驰
奔驰GLC 2020款 GLC 300 L 4MATIC 动感型,9.5,2020-05,厦门,32.00,48.61,自动,国VI,2L,2023-11-11,2024-05,2024-05,1,258,L4,中型SUV,95,前置四驱,奔驰
马自达3 昂克赛拉 2016款 三厢 1.5L 自动豪华型,6.3,2016-11,厦门,5.28,15.08,自动,国IV(国V),1.5L,2023-11-08,2023-11,2023-11,0,117,L4,紧凑型车,92,前置前驱,马自达
奔驰C级 2010款 C 180K 经典型,16.1,2011-10,泉州,4.36,33.43,自动,欧IV,1.6L,2023-12-07,2024-10,2024-10,1,156,L4,中型车,95,前置后驱,奔驰
奔驰S级 2020款 S 350 L 商务型 臻藏版,3,2020-10,厦门,71.50,92.57,自动,国VI,3L,2023-11-30,2024-10,2024-10,0,299,L6,大型车,95,前置后驱,奔驰
奔驰GLC 2020款 GLC 260 L 4MATIC 豪华型,10,2020-07,泉州,28.80,45.89,自动,国VI,2L,2023-11-23,2024-07,2024-07,1,197,L4,中型SUV,95,前置四驱,奔驰
奔驰E级 2020款 E 300 L 豪华型,5.2,2020-05,泉州,36.80,53.49,自动,国VI,2L,2023-10-31,2024-05,2024-05,0,258,L4,中大型车,95,前置后驱,奔驰
奔驰E级 2019款 E 300 L 豪华型,7.5,2019-07,泉州,33.80,53.49,自动,国VI,2L,2023-11-20,2025-07,2024-07,0,245,L4,中大型车,95,前置后驱,奔驰
奔驰E级 2016款 E 200 L 运动型,9,2017-06,福州,20.50,47.41,自动,欧V,2L,2023-12-03,2024-06,2024-06,0,184,L4,中大型车,95,前置后驱,奔驰
威霆 2023款 2.0T 商务版 7座,0.01,2023-11,厦门,47.88,38.51,自动,国VI,2L,2023-11-27,2025-11,2023-11,0,211,L4,,95,前置后驱,奔驰
奔驰G级AMG 2019款 AMG G 63 先型特别版,3.3,2020-02,厦门,225.00,261.25,自动,欧V,4L,2023-12-06,2024-02,2024-02,3,585,V8,中大型SUV,95,前置四驱,奔驰
威霆 2023款 2.0T 商务版 7座,0.01,2023-12,厦门,50.80,38.51,自动,国VI,2L,2023-12-05,2025-12,2023-12,0,211,L4,,95,前置后驱,奔驰
奔驰E级 2018款 E 300 L 豪华型,7,2018-01,福州,28.50,54.25,自动,欧V,2L,2023-12-06,2024-01,2024-01,0,245,L4,中大型车,95,前置后驱,奔驰
威霆 2023款 2.0T 商务版 7座,0.01,2023-10,厦门,47.88,38.51,自动,国VI,2L,2023-11-27,2025-10,2024-10,0,211,L4,,95,前置后驱,奔驰
奔驰C级 2020款 C 200 L 时尚型运动版,4.3,2019-11,福州,21.00,34.28,自动,国VI,1.5L,2023-12-01,2023-11,2023-11,0,156,L4,中型车,95,前置后驱,奔驰
奔驰C级 2013款 C 180 经典型 Grand Edition,9.6,2014-01,厦门,6.68,34.19,自动,欧IV,1.8L,2023-11-24,2024-01,2024-01,0,156,L4,中型车,95,前置后驱,奔驰
奔驰E级 2019款 E 300 L 豪华型,8,2019-01,泉州,30.90,53.49,自动,国VI,2L,2023-12-05,2025-01,2024-01,0,245,L4,中大型车,95,前置后驱,奔驰
奔驰S级 2019款 S 450 L 4MATIC,12.59,2019-07,福州,67.80,130.45,自动,欧V,3L,2023-11-22,2025-07,2024-07,0,367,V6,大型车,95,前置四驱,奔驰
奔驰S级 2017款 S 320 L 商务型升级版,5.3,2017-07,泉州,53.80,101.82,自动,欧V,3L,2023-10-02,2024-07,2024-07,1,272,V6,大型车,95,前置后驱,奔驰
威霆 2023款 2.0T 精英版 7座,0.01,2023-09,厦门,41.80,31.89,自动,国VI,2L,2023-10-01,2025-9,2023-9,0,211,L4,,95,前置后驱,奔驰
威霆 2023款 2.0T 商务版 7座,0.01,2023-10,厦门,47.88,38.51,自动,国VI,2L,2023-10-24,2025-10,2023-10,0,211,L4,,95,前置后驱,奔驰
奔驰E级 2015款 改款 E 260 L 运动型,13,2015-08,福州,13.98,50.80,自动,欧V,2L,2023-11-30,2024-08,2024-08,1,211,L4,中大型车,95,前置后驱,奔驰
奔驰C级AMG 2015款 AMG C 63,5.9,2018-04,厦门,45.80,108.33,自动,欧VI,4L,2023-11-24,2024-04,2024-04,1,476,V8,中型车,95,前置后驱,奔驰
奔驰E级 2019款 E 300 L 运动豪华型,6.2,2019-04,泉州,32.80,53.49,自动,国VI,2L,2023-12-08,2025-04,2024-04,1,245,L4,中大型车,95,前置后驱,奔驰
奔驰GLE 2017款 GLE 320 4MATIC 豪华型,7,2018-06,福州,31.80,89.23,自动,欧V,3L,2023-10-24,2024-06,2024-06,1,272,V6,中大型SUV,95,前置四驱,奔驰
奔驰S级 2014款 S 320 L 商务型,8.37,2015-04,福州,,已降1.5,自动,欧V,3L,2023-11-11,2024-04,2024-04,2,272,V6,大型车,95,前置后驱,奔驰
奔驰E级 2022款 E 300 L 运动时尚型,4.2,2022-10,泉州,39.80,52.09,自动,国VI,2L,2023-11-27,2024-10,2023-10,0,258,L4,中大型车,95,前置后驱,奔驰
奔驰E级 2019款 E 300 L 时尚型,9.1,2019-02,泉州,29.80,50.56,自动,国VI,2L,2023-11-02,2025-02,2024-02,1,245,L4,中大型车,95,前置后驱,奔驰
迈巴赫S级 2021款 S 480 4MATIC,3.7,2021-12,福州,135.80,159.35,自动,国VI,3L,2023-11-13,2023-12,2023-12,1,367,L6,大型车,95,前置四驱,奔驰
迈巴赫S级 2021款 S 480 4MATIC,2.4,2021-05,泉州,,已降1000元,自动,国VI,3L,2023-12-04,2025-05,2024-05,0,367,L6,大型车,95,前置四驱,奔驰
马自达3 昂克赛拉 2017款 三厢 1.5L 自动豪华型 国V,5,2019-02,福州,7.58,15.19,自动,国V,1.5L,2023-12-06,2025-02,2024-02,0,117,L4,紧凑型车,92,前置前驱,马自达
奔驰GLS 2022款 改款二 GLS 450 4MATIC 时尚型,1.9,2022-08,福州,106.88,129.82,自动,国VI,3L,2023-11-08,2024-08,2024-08,0,367,L6,大型SUV,95,前置四驱,奔驰
奔驰GLE 2022款 GLE 350 4MATIC 时尚型,1.8,2022-05,福州,63.80,79.87,自动,国VI,2L,2023-12-07,2024-05,2024-05,0,258,L4,中大型SUV,95,前置四驱,奔驰
奔驰GLE新能源 2022款 GLE 350 e 4MATIC,1.5,2021-12,福州,60.80,89.27,自动,插电混动,88km,2023-11-02,2023-12,2023-12,1,211,L4,中大型SUV,前置四驱,"
            ",奔驰
迈巴赫S级 2021款 S 480 4MATIC,2.8,2022-02,福州,143.00,159.35,自动,国VI,3L,2023-11-16,2024-02,2024-02,1,367,L6,大型车,95,前置四驱,奔驰
迈巴赫S级 2021款 S 480 4MATIC,1.7,2022-09,泉州,135.80,159.35,自动,国VI,3L,2023-11-22,2024-09,2024-09,0,367,L6,大型车,95,前置四驱,奔驰
奔驰GLE 2020款 改款 GLE 450 4MATIC 动感型,7.7,2020-06,福州,59.98,90.62,自动,国VI,3L,2023-11-25,2024-06,2024-06,0,367,L6,中大型SUV,95,前置四驱,奔驰
奔驰E级 2019款 改款 E 300 L 运动时尚型,6,2019-06,福州,32.50,50.56,自动,国VI,2L,2023-11-21,2025-06,2024-06,0,258,L4,中大型车,95,前置后驱,奔驰
骐达TIIDA 2021款 1.6L CVT智行版,2.2,2021-06,泉州,7.98,13.45,自动,国VI,1.6L,2023-08-17,2025-06,2024-06,0,122,L4,紧凑型车,92,前置前驱,日产
马自达3 昂克赛拉 2021款 2.0L 自动质炫版,2.49,2021-10,福州,9.08,15.19,自动,国VI,2L,2023-11-12,2024-10,2024-10,0,158,L4,紧凑型车,92,前置前驱,马自达
马自达3 昂克赛拉 2017款 三厢 1.5L 自动豪华型 国V,9,2017-09,福州,6.68,15.19,自动,国V,1.5L,2023-09-18,2023-09,2023-09,0,117,L4,紧凑型车,92,前置前驱,马自达
宝马X3 2021款 xDrive28i M运动套装,2.3,2021-05,福州,29.50,46.22,自动,国VI,2L,2023-10-20,2025-05,2024-05,0,224,L4,中型SUV,95,前置四驱,宝马
Panamera 2021款 Panamera 行政加长版 2.9T,2.3,2020-12,泉州,93.80,123.53,自动,国VI,2.9L,2023-11-18,2024-12,2023-12,0,330,V6,大型车,95,前置后驱,保时捷
宝马5系 2023款 530Li 领先型 M运动套装,0.6,2023-01,泉州,40.50,51.61,自动,国VI,2L,2023-11-18,2025-01,2024-01,0,245,L4,中大型车,95,前置后驱,宝马
迈巴赫S级 2019款 S 450 4MATIC,11.3,2019-02,泉州,83.98,149.88,自动,欧V,3L,2023-12-01,2025-02,2024-02,1,367,V6,大型车,95,前置四驱,奔驰
迈巴赫S级 2023款 S 480 4MATIC,1.8,2023-01,泉州,143.90,159.35,自动,国VI,3L,2023-11-29,2025-01,2024-01,1,367,L6,大型车,95,前置四驱,奔驰
凯迪拉克XT4 2022款 28T 两驱豪华型,2.6,2022-01,福州,18.50,31.77,自动,国VI,2L,2023-10-19,2024-01,2024-01,1,237,L4,紧凑型SUV,95,前置前驱,凯迪拉克
雷克萨斯RX 2020款 改款 300 四驱典雅版,1.9,2022-03,龙岩,39.98,51.99,自动,国VI,2L,2023-12-04,2024-03,2024-03,1,231,L4,中大型SUV,95,前置四驱,雷克萨斯
迈腾GTE插电混动 2020款 GTE 尊贵型,0.98,2020-05,福州,14.58,29.19,自动,插电混动,56km,2023-11-25,2024-05,2024-05,0,150,L4,中型车,前置前驱,"
            ",大众
奔驰E级 2021款 E 300 L 时尚型,3.7,2021-04,泉州,39.98,50.78,自动,国VI,2L,2023-09-22,2025-04,2024-04,1,258,L4,中大型车,95,前置后驱,奔驰
奔驰GLC 2021款 GLC 260 L 4MATIC 动感型,2.7,2021-10,泉州,32.80,43.18,自动,国VI,2L,2023-11-03,2025-10,2024-10,0,197,L4,中型SUV,95,前置四驱,奔驰
Cayenne 2015款 Cayenne 3.0T,14,2015-09,福州,31.50,105.51,自动,欧V,3L,2023-11-20,2024-09,2024-09,0,333,V6,中大型SUV,95,前置四驱,保时捷
发现神行 2017款 2.0T SE,7,2017-05,福州,12.80,44.29,自动,欧V,2L,2023-11-20,2024-05,2024-05,1,241,L4,中型SUV,95,前置四驱,路虎
揽胜极光 2020款 249PS R-DYNAMIC S 运动版,2.6,2020-09,福州,20.80,40.79,自动,国VI,2L,2023-12-05,2024-09,2024-09,0,249,L4,中型SUV,95,前置四驱,路虎
奔驰S级 2020款 S 350 L 尊享型 臻藏版,2.4,2020-11,泉州,69.80,103.10,自动,国VI,3L,2023-12-08,2024-11,2023-11,1,299,L6,大型车,95,前置后驱,奔驰
马自达3 昂克赛拉 2022款 2.0L 自动质雅版,1.62,2022-01,福州,10.28,15.51,自动,国VI,2L,2023-12-05,2024-1,2024-1,0,158,L4,紧凑型车,92,前置前驱,马自达
宝马5系 2014款 528Li 领先型,12,2015-04,福州,15.98,59.77,自动,国IV(国V),2L,2023-11-20,2024-04,2024-04,0,245,L4,中大型车,95,前置后驱,宝马
