车名,里程数,年份,城市,售价,原价,变速箱,排放标准,排量/续航,发布时间,年检到期,保险到期,过户次数,马力,气缸类型,车辆级别,燃油标号,驱动方式,品牌
帕萨特 2014款 1.8TSI DSG尊荣版,9,2015-09,福州,,已降2200元,自动,国IV(国V),1.8L,2023-12-04,2024-09,2024-09,0,160,L4,中型车,95,前置前驱,大众
奥迪A4L 2013款 35 TFSI 自动舒适型,11,2014-04,福州,7.68,35.81,自动,国IV+OBD,2L,2023-11-02,2024-04,2024-04,1,180,L4,中型车,95,前置前驱,奥迪
宝马3系 2021款 330i M运动曜夜套装,4.8,2021-01,福州,,已降5800元,自动,国VI,2L,2023-10-20,2025-01,2024-01,0,258,L4,中型车,95,前置后驱,宝马
奔驰E级 2015款 改款 E 260 L 运动型,11,2016-02,福州,15.88,50.80,自动,欧V,2L,2023-11-17,2024-02,2024-02,1,211,L4,中大型车,95,前置后驱,奔驰
马自达3 昂克赛拉 2014款 三厢 2.0L 自动旗舰型,5.8,2015-07,福州,3.76,17.36,自动,国IV(国V),2L,2023-12-05,2024-07,2024-07,0,158,L4,紧凑型车,92,前置前驱,马自达
捷豹F-PACE 2020款 300-Sport运动版,1.79,2021-02,福州,28.90,64.78,自动,国VI,2L,2023-11-14,2025-02,2024-02,1,300,L4,中型SUV,95,前置四驱,捷豹
总裁 2017款 3.0T 标准型,6,2017-09,福州,44.68,164.98,自动,国V,3L,2023-11-29,2024-09,2024-09,0,350,V6,大型车,95,前置后驱,玛莎拉蒂
奥迪Q2L e-tron 2019款 Q2L e-tron 纯电智酷型,5,2020-07,福州,9.38,24.62,自动,纯电动,265km,2023-11-09,2024-07,2024-07,0,136,,小型SUV,前置前驱,"
            ",奥迪
奔驰GLC 2019款 GLC 260 L 4MATIC 动感型,5,2019-01,福州,24.80,45.57,自动,国VI,2L,2023-11-23,2025-01,2024-01,1,211,L4,中型SUV,95,前置四驱,奔驰
奔驰GLC 2022款 改款 GLC 260 L 4MATIC 动感型,1,2022-01,福州,31.98,43.40,自动,国VI,2L,2023-08-28,2024-01,2024-01,0,197,L4,中型SUV,95,前置四驱,奔驰
Panamera 2017款 Panamera 4 行政加长版 3.0T,8.56,2018-03,福州,,已降9000元,自动,欧V,3L,2023-11-24,2024-03,2024-03,3,330,V6,大型车,95,前置四驱,保时捷
Cayenne 2019款 Cayenne 3.0T,6.2,2020-03,福州,71.80,99.10,自动,国VI,3L,2023-11-30,2024-03,2024-03,1,340,V6,中大型SUV,95,前置四驱,保时捷
英菲尼迪Q50L 2015款 2.0T 悦享版,9,2016-04,福州,8.80,33.63,自动,欧V,2L,2023-12-06,2024-04,2024-04,0,211,L4,中型车,95,前置后驱,英菲尼迪
奔驰E级 2019款 改款 E 300 L 豪华型,3.8,2019-07,福州,32.50,53.49,自动,国VI,2L,2023-10-04,2025-7,2024-7,0,258,L4,中大型车,95,前置后驱,奔驰
奔驰GLC 2022款 改款二 GLC 260 L 4MATIC 豪华型,2.6,2022-06,福州,36.10,46.59,自动,国VI,2L,2023-11-15,2024-06,2024-06,0,197,L4,中型SUV,95,前置四驱,奔驰
Macan 2018款 Macan 2.0T,4,2019-06,福州,37.80,59.16,自动,国VI,2L,2023-11-30,2025-06,2024-06,1,252,L4,中型SUV,95,前置四驱,保时捷
Panamera 2010款 Panamera 4 3.6L,10.1,2011-04,福州,,已降1800元,自动,欧IV,3.6L,2023-12-06,2024-04,2024-04,1,300,V6,大型车,95,前置四驱,保时捷
MINI 2020款 1.5T ONE PLUS,3.2,2020-03,福州,13.99,21.90,自动,国VI,1.5L,2023-11-06,2024-03,2024-03,1,102,L3,小型车,95,前置前驱,MINI
奔驰EQC 2022款 EQC 400 4MATIC,1.9,2021-12,西安,24.80,62.94,自动,纯电动,443km,2023-11-04,2023-12,2023-12,0,408,,中型SUV,双电机四驱,"
            ",奔驰
奔驰G级 2019款 G 500,3.7,2019-08,苏州,175.00,169.20,自动,欧VI,4L,2023-12-09,2025-08,2024-08,0,421,V8,中大型SUV,95,前置四驱,奔驰
宝马5系 2018款 改款 530Li 尊享型 豪华套装,6.8,2018-11,福州,25.30,56.43,自动,国V,2L,2023-12-06,2024-11,2024-11,0,252,L4,中大型车,95,前置后驱,宝马
Macan 2018款 Macan 2.0T,4,2019-09,福州,36.00,59.16,自动,国VI,2L,2023-11-15,2025-09,2024-09,1,252,L4,中型SUV,95,前置四驱,保时捷
途观L 2020款 330TSI 自动两驱全景舒适版 国VI,2.7,2020-06,福州,12.60,26.14,自动,国VI,2L,2023-12-05,2024-06,2024-06,1,186,L4,中型SUV,95,前置前驱,大众
奔驰E级 2018款 E 300 L 豪华型,7.9,2020-01,福州,31.80,54.25,自动,欧V,2L,2023-12-03,2024-01,2024-01,1,245,L4,中大型车,95,前置后驱,奔驰
马自达3 昂克赛拉 2019款 云控版 三厢 1.5L 自动豪华型 国V,6,2019-11,福州,6.98,15.19,自动,国V,1.5L,2023-11-20,2023-11,2023-11,1,117,L4,紧凑型车,92,前置前驱,马自达
本田XR-V 2021款 220TURBO CVT豪华版,1.8,2022-07,福州,10.90,17.25,自动,国VI,1.5L,2023-12-06,2024-07,2024-07,0,177,L4,小型SUV,92,前置前驱,本田
皇冠 2018款 2.0T 运动版,6.34,2020-07,福州,21.60,31.46,自动,国V,2L,2023-12-06,2024-07,2024-07,1,235,L4,中大型车,95,前置后驱,丰田
汉兰达 2009款 2.7L 两驱7座豪华版,13.1,2009-11,福州,4.30,32.43,自动,国IV,2.7L,2023-12-05,2024-11,2024-11,0,190,L4,中型SUV,92,前置前驱,丰田
奔驰GLE 2021款 GLE 350 4MATIC 时尚型,2,2021-12,福州,62.00,80.19,自动,国VI,2L,2023-12-05,2023-12,2023-12,1,258,L4,中大型SUV,95,前置四驱,奔驰
奔驰GLC 2020款 GLC 300 L 4MATIC 动感型,2.8,2019-11,福州,32.50,48.61,自动,国VI,2L,2023-11-16,2023-11,2023-11,1,258,L4,中型SUV,95,前置四驱,奔驰
Cayenne 2016款 Cayenne 3.0T,11.2,2017-01,福州,,已降2000元,自动,欧V,3L,2023-12-08,2024-01,2024-01,1,333,V6,中大型SUV,95,前置四驱,保时捷
宝来 2019款 改款 宝来・传奇 1.5L 自动时尚型 国VI,4.7,2021-01,福州,,已降3000元,自动,国VI,1.5L,2023-11-23,2025-01,2024-01,1,112,L4,紧凑型车,92,前置前驱,大众
Ghibli 2014款 3.0T 标准版,9,2015-11,福州,27.80,97.48,自动,欧V,3L,2023-11-29,2023-11,2023-11,0,330,V6,中大型车,95,前置后驱,玛莎拉蒂
奔驰S级 2018款 S 350 L,10,2018-09,福州,58.80,111.67,自动,欧V,3L,2023-10-25,2024-09,2024-09,1,313,V6,大型车,95,前置后驱,奔驰
马自达3 2012款 1.6L 自动经典标准型,7,2014-01,福州,2.98,12.24,自动,国IV,1.6L,2023-12-03,2024-01,2024-01,1,107,L4,紧凑型车,92,前置前驱,马自达
宝马X5(进口) 2020款 xDrive40i M运动套装,8,2020-07,福州,47.80,82.48,自动,国VI,3L,2023-11-29,2024-07,2024-07,0,340,L6,中大型SUV,95,前置四驱,宝马
Cayenne 2019款 Cayenne Coupé 3.0T,7,2019-12,福州,,已降7000元,自动,国VI,3L,2023-11-06,2023-12,2023-12,1,340,V6,中大型SUV,95,前置四驱,保时捷
Cayenne 2019款 Cayenne 3.0T,11,2020-06,福州,66.80,99.10,自动,国VI,3L,2023-11-29,2024-06,2024-06,0,340,V6,中大型SUV,95,前置四驱,保时捷
奔驰E级 2019款 改款 E 300 L 运动时尚型,9,2019-07,福州,29.80,50.56,自动,国VI,2L,2023-12-09,2025-07,2024-07,1,258,L4,中大型车,95,前置后驱,奔驰
奔驰GLB 2020款 改款 GLB 200 动感型,4,2020-08,福州,17.80,34.60,自动,国VI,1.3L,2023-11-26,2024-08,2024-08,0,163,L4,紧凑型SUV,95,前置前驱,奔驰
MINI CLUBMAN 2018款 2.0T COOPER S 艺术家,5,2019-01,福州,19.88,35.58,自动,欧V,2L,2023-09-27,2025-01,2024-01,0,192,L4,小型车,95,前置前驱,MINI
威驰 2019款 1.5L CVT畅行版,1.6,2020-11,福州,5.55,9.86,自动,国VI,1.5L,2023-10-12,2024-11,2023-11,0,110,L4,小型车,92,前置前驱,丰田
捷豹XJ 2014款 XJL 3.0 SC 四驱尊享商务版,15.8,2014-01,福州,13.00,133.30,自动,欧V,3L,2023-12-05,2024-01,2024-01,1,340,V6,大型车,95,前置四驱,捷豹
奔驰GLC 2018款 改款 GLC 260 4MATIC 豪华型,6,2018-10,福州,21.80,48.30,自动,欧V,2L,2023-11-23,2024-10,2024-10,1,211,L4,中型SUV,95,前置四驱,奔驰
奔驰GLC 2017款 GLC 260 4MATIC 豪华型,7,2017-08,福州,17.80,48.30,自动,欧V,2L,2023-11-24,2024-08,2024-08,1,211,L4,中型SUV,95,前置四驱,奔驰
雷克萨斯ES 2020款 200 卓越版,8.13,2020-06,福州,,已降2000元,自动,国VI,2L,2023-12-08,2024-06,2024-06,1,173,L4,中大型车,92,前置前驱,雷克萨斯
Cayenne 2019款 Cayenne 3.0T,11,2019-02,福州,52.88,99.10,自动,国VI,3L,2023-11-29,2025-02,2024-02,0,340,V6,中大型SUV,95,前置四驱,保时捷
宝马X5(进口) 2017款 xDrive35i M豪华运动型,9.5,2019-01,福州,,已降4200元,自动,欧VI,3L,2023-11-27,2025-01,2024-01,1,306,L6,中大型SUV,95,前置四驱,宝马
奔驰GLA 2017款 GLA 200 时尚型,9.3,2017-12,福州,11.78,31.57,自动,国V,1.6L,2023-12-06,2024-12,2023-12,0,156,L4,紧凑型SUV,95,前置前驱,奔驰
奔驰C级 2020款 改款 C 260 运动版,2,2020-07,福州,21.80,34.06,自动,国VI,1.5L,2023-11-09,2024-07,2024-07,0,184,L4,中型车,95,前置后驱,奔驰
神行者2 2013款 2.0T Si4 HSE汽油版,9,2013-09,福州,5.98,64.91,自动,欧IV,2L,2023-11-07,2023-09,2023-09,0,240,L4,中型SUV,95,前置四驱,路虎
Ghibli 2014款 3.0T 标准版,6.9,2015-11,福州,,已降2000元,自动,欧V,3L,2023-12-04,2023-11,2023-11,1,330,V6,中大型车,95,前置后驱,玛莎拉蒂
福克斯 2018款 两厢经典 EcoBoost 180 自动精英型,6,2018-03,福州,5.00,14.52,自动,国V,1.5L,2023-11-10,2024-03,2024-03,0,181,L4,紧凑型车,92,前置前驱,福特
奔驰C级 2015款 改款 C 200 L 运动型,9,2015-11,福州,13.80,38.40,自动,欧V,2L,2023-11-21,2023-11,2023-11,1,184,L4,中型车,95,前置后驱,奔驰
奔驰E级 2021款 E 300 L 运动豪华型,6.9,2021-06,福州,39.80,54.03,自动,国VI,2L,2023-10-15,2025-06,2024-06,0,258,L4,中大型车,95,前置后驱,奔驰
君威 2015款 1.6T 精英技术型,7,2017-06,福州,5.30,22.78,自动,国V,1.6L,2023-12-05,2024-06,2024-06,0,184,L4,中型车,92,前置前驱,别克
名图 2017款 1.8L 自动智能型GLS 国V,6.2,2018-02,福州,5.98,16.26,自动,国V,1.8L,2023-11-24,2024-02,2024-02,1,143,L4,中型车,92,前置前驱,现代
昂科威 2017款 20T 两驱领先型,7.8,2017-11,福州,,已降3000元,自动,国V,1.5L,2023-11-24,2023-11,2023-11,1,169,L4,中型SUV,92,前置前驱,别克
奔驰A级(进口) 2020款 A 180,2,2020-05,福州,12.88,25.27,自动,国VI,1.3L,2023-11-16,2024-05,2024-05,1,136,L4,紧凑型车,95,前置前驱,奔驰
奔驰GLC 2021款 GLC 300 L 4MATIC 动感型,3.9,2021-09,福州,36.50,49.37,自动,国VI,2L,2023-12-08,2025-09,2024-09,1,258,L4,中型SUV,95,前置四驱,奔驰
宝马7系 2018款 740Li xDrive 尊享型 M运动套装,6.6,2019-05,福州,51.88,128.95,自动,欧VI,3L,2023-11-15,2025-05,2024-05,1,326,L6,大型车,95,前置四驱,宝马
瑞纳 2013款 三厢 1.4L 自动标准型GL,9.3,2013-01,福州,1.98,8.89,自动,国IV(国V),1.4L,2023-11-21,2024-01,2024-01,0,107,L4,小型车,92,前置前驱,现代
埃尔法 2018款 3.5L 豪华版,16,2018-02,福州,,已降1,自动,国V,3.5L,2023-12-08,2024-02,2024-02,1,275,V6,,95,前置前驱,丰田
奔驰E级 2020款 E 300 L 运动时尚型,2,2020-01,福州,31.50,50.56,自动,国VI,2L,2023-10-05,2024-01,2024-01,0,258,L4,中大型车,95,前置后驱,奔驰
奔驰E级 2021款 E 300 L 豪华型,2.5,2022-01,福州,41.00,54.03,自动,国VI,2L,2023-11-04,2024-1,2024-1,0,258,L4,中大型车,95,前置后驱,奔驰
途昂 2017款 380TSI 四驱豪华版,8,2018-06,福州,16.80,40.04,自动,国V,2L,2023-12-05,2024-06,2024-06,0,220,L4,中大型SUV,95,前置四驱,大众
众泰T600 Coupe 2017款 1.5T 自动豪华型,4.9,2018-01,福州,,已降1000元,自动,国V,1.5L,2023-12-08,2024-01,2024-01,1,156,L4,中型SUV,92,前置前驱,众泰
探岳 2019款 380TSI 四驱尊贵型 国V,7,2019-09,福州,,已降3800元,自动,国V,2L,2023-11-15,2025-09,2024-09,0,220,L4,中型SUV,95,前置四驱,大众
奔驰E级 2021款 改款 E 260 L 运动型,3.16,2022-02,福州,,已降5000元,自动,国VI,2L,2023-12-01,2024-02,2024-02,2,197,L4,中大型车,95,前置后驱,奔驰
奔驰E级 2021款 E 300 L 豪华型,3.94,2021-06,福州,41.80,54.03,自动,国VI,2L,2023-11-20,2025-06,2024-06,1,258,L4,中大型车,95,前置后驱,奔驰
标致308 2012款 1.6L 自动优尚型,12.49,2012-07,福州,1.68,12.36,自动,国IV+OBD,1.6L,2023-11-15,2024-07,2024-07,3,106,L4,紧凑型车,92,前置前驱,标致
普拉多 2018款 3.5L 自动TX-L后挂备胎,8.2,2018-05,福州,,已降3000元,自动,国V,3.5L,2023-11-22,2024-05,2024-05,2,280,V6,中大型SUV,95,前置四驱,丰田
翼虎 2017款 EcoBoost 180 两驱铂翼型,12,2017-02,福州,5.90,23.64,自动,国V,1.5L,2023-12-05,2024-02,2024-02,0,181,L4,紧凑型SUV,92,前置前驱,福特
威霆 2018款 2.0T 精英版 7座 国V,5.35,2019-12,福州,21.48,31.46,自动,国V,2L,2023-11-10,2023-12,2023-12,0,211,L4,,95,前置后驱,奔驰
奔驰GLC 2021款 GLC 260 L 4MATIC 动感型,6,2021-04,福州,31.98,43.18,自动,国VI,2L,2023-11-28,2025-04,2024-04,0,197,L4,中型SUV,95,前置四驱,奔驰
科莱威CLEVER 2021款 302km全能版,1,2021-09,福州,2.60,4.98,自动,纯电动,302km,2023-12-06,2025-09,2024-09,0,50,,微型车,前置前驱,"
            ",荣威
本田CR-V 2019款 240TURBO CVT两驱风尚版 国VI,5.6,2019-10,福州,10.30,22.12,自动,国VI,1.5L,2023-12-05,2025-10,2024-10,0,193,L4,紧凑型SUV,92,前置前驱,本田
猎豹CS9 2017款 1.5L CVT舒适型,5.3,2018-03,福州,,已降1000元,自动,国V,1.5L,2023-12-08,2024-03,2024-03,1,113,L4,小型SUV,92,前置前驱,猎豹汽车
奔驰E级 2021款 改款 E 300 L 豪华型,1.8,2021-07,福州,,已降1000元,自动,国VI,2L,2023-11-30,2025-07,2024-07,1,258,L4,中大型车,95,前置后驱,奔驰
奔驰E级 2021款 E 300 L 运动时尚型,8,2021-01,福州,34.50,50.78,自动,国VI,2L,2023-11-27,2025-01,2024-01,0,258,L4,中大型车,95,前置后驱,奔驰
宝马X5(进口) 2017款 xDrive28i,11,2017-06,福州,28.98,82.28,自动,欧VI,2L,2023-11-29,2024-06,2024-06,0,245,L4,中大型SUV,95,前置四驱,宝马
宝马X5(进口) 2014款 xDrive35i 典雅型,12.9,2015-01,福州,,已降3000元,自动,欧VI,3L,2023-12-08,2024-01,2024-01,1,306,L6,中大型SUV,95,前置四驱,宝马
宝马5系 2011款 523Li 豪华型,16,2011-10,福州,7.88,53.14,自动,欧IV,2.5L,2023-11-11,2023-10,2023-10,1,204,L6,中大型车,95,前置后驱,宝马
奔驰GLC 2020款 GLC 260 L 4MATIC 豪华型,7,2020-03,福州,29.30,45.89,自动,国VI,2L,2023-12-06,2024-03,2024-03,0,197,L4,中型SUV,95,前置四驱,奔驰
奔驰S级 2019款 S 450 L 4MATIC 臻藏版,4.5,2019-12,福州,82.80,130.45,自动,国VI,3L,2023-11-25,2023-12,2023-12,0,367,V6,大型车,95,前置四驱,奔驰
雪铁龙C3-XR 2015款 1.6THP 自动先锋型,13,2016-04,福州,,已降3800元,自动,国IV(国V),1.6L,2023-11-24,2024-04,2024-04,1,167,L4,小型SUV,92,前置前驱,雪铁龙
长安CS55 2018款 1.5T 自动炫色型 国V,1.5,2019-01,福州,3.98,11.06,自动,国V,1.5L,2023-11-15,2025-01,2024-01,0,156,L4,紧凑型SUV,92,前置前驱,长安
翼虎 2013款 1.6L GTDi 两驱舒适型,6.7,2013-05,福州,,已降1200元,自动,国IV(国V),1.6L,2023-12-08,2024-05,2024-05,1,177,L4,紧凑型SUV,92,前置前驱,福特
奔驰V级 2020款 V 260 领航版,8,2021-07,福州,36.50,51.89,自动,国VI,2L,2023-10-16,2025-07,2024-07,0,211,L4,,95,前置后驱,奔驰
奔驰CLA 2018款 CLA 200 动感型,3.3,2018-08,福州,14.98,27.87,自动,欧V,1.6L,2023-11-07,2024-08,2024-08,0,156,L4,紧凑型车,95,前置前驱,奔驰
Aventador 2011款 LP 700-4,1.3,2012-07,福州,293.00,704.25,自动,欧V,6.5L,2023-12-08,2024-07,2024-07,3,700,V12,跑车,98,中置四驱,兰博基尼
普拉多 2016款 2.7L 自动标准版,8.6,2017-04,福州,27.90,42.31,自动,国IV(国V),2.7L,2023-11-23,2024-04,2024-04,0,163,L4,中大型SUV,92,前置四驱,丰田
大众Eos 2010款 2.0TSI DSG 豪华版,12,2010-12,福州,5.00,48.61,自动,欧IV,2L,2023-08-22,2023-12,2023-12,1,200,L4,跑车,95,前置前驱,大众
马自达CX-4 2018款 2.0L 自动两驱蓝天活力版 国V,7.04,2017-12,福州,6.40,16.59,自动,国V,2L,2023-11-08,2024-12,2024-12,0,158,L4,紧凑型SUV,92,前置前驱,马自达
奔驰GLC 2022款 GLC 300 L 4MATIC 豪华型,4.7,2021-11,福州,36.80,51.59,自动,国VI,2L,2023-11-20,2023-11,2023-11,0,258,L4,中型SUV,95,前置四驱,奔驰
宝马X1 2018款 sDrive18Li 时尚型,5.2,2019-02,福州,,已降2000元,自动,国V,1.5L,2023-11-22,2025-02,2024-02,2,136,L3,紧凑型SUV,95,前置前驱,宝马
瑞虎 2012款 精英版 改款 1.6L 手动豪华型DVVT,12,2013-06,福州,,已降1800元,手动,国IV+OBD,1.6L,2023-12-08,2024-06,2024-06,1,126,L4,小型SUV,92,前置前驱,奇瑞
奔驰E级 2021款 E 300 L 豪华型,4,2021-01,福州,41.80,54.03,自动,国VI,2L,2023-12-06,2025-01,2024-01,0,258,L4,中大型车,95,前置后驱,奔驰
奔驰S级 2018款 S 450 L 4MATIC,7.5,2018-06,福州,65.00,143.07,自动,欧V,3L,2023-11-16,2024-06,2024-06,1,367,V6,大型车,95,前置四驱,奔驰
奔驰E级 2018款 改款 E 300 L 时尚型,7,2018-12,福州,28.98,51.65,自动,欧V,2L,2023-10-25,2024-12,2023-12,0,245,L4,中大型车,95,前置后驱,奔驰
奔驰C级 2016款 C 200 L 运动型,13,2016-07,福州,14.30,38.40,自动,欧V,2L,2023-12-09,2024-07,2024-07,0,184,L4,中型车,95,前置后驱,奔驰
奔驰CLS 2015款 CLS 260,10,2015-05,福州,19.80,77.94,自动,欧V,2L,2023-10-26,2024-05,2024-05,0,211,L4,中大型车,95,前置后驱,奔驰
奔驰E级 2016款 E 200 L,7,2018-01,福州,24.98,47.41,自动,欧V,2L,2023-11-10,2024-01,2024-01,2,184,L4,中大型车,95,前置后驱,奔驰
Panamera新能源 2022款 Panamera 4 E-Hybrid 2.9T,0.8,2022-08,杭州,105.80,126.78,自动,插电混动,44km,2023-12-07,2024-08,2023-08,0,330,V6,大型车,前置四驱,"
            ",保时捷
保时捷718 2022款 Boxster 2.0T,1,2022-01,杭州,54.80,63.50,自动,国VI,2L,2023-11-17,2024-1,2024-1,1,250,H4,跑车,95,中置后驱,保时捷
帝豪GL 2018款 1.4T DCT精英智联型,3.7,2020-02,福州,4.50,10.83,自动,国V,1.4L,2023-09-23,2024-02,2024-02,0,133,L4,紧凑型车,92,前置前驱,吉利汽车
奔驰GLA 2015款 GLA 220 4MATIC 时尚型,9.5,2015-08,福州,9.80,34.71,自动,国V,2L,2023-11-27,2024-08,2024-08,0,184,L4,紧凑型SUV,95,前置四驱,奔驰
奔驰GLE新能源 2021款 GLE 350 e 4MATIC 智享版,1.3,2021-04,福州,59.80,88.88,自动,插电混动,103km,2023-11-16,2025-04,2024-04,1,211,L4,中大型SUV,前置四驱,"
            ",奔驰
迈腾 2018款 改款 330TSI DSG 豪华型,5,2018-09,福州,12.00,25.50,自动,国V,1.8L,2023-10-15,2024-9,2024-9,0,180,L4,中型车,95,前置前驱,大众
幻影 2024款 长轴距版 系列II,0.1,未上牌,深圳,1160,1070.27,自动,-,6.7L,2023-11-29,已过期,已过期,0,,0,大型车,-,-,劳斯莱斯
幻影 2024款 长轴距版 系列II,0.1,未上牌,深圳,1160,1070.27,自动,-,6.7L,2023-11-29,已过期,已过期,0,,0,大型车,-,-,劳斯莱斯
奔驰E级 2020款 E 300 L 运动豪华型,8,2020-02,福州,32.80,53.49,自动,国VI,2L,2023-12-09,2024-02,2024-02,0,258,L4,中大型车,95,前置后驱,奔驰
奔驰C级 2019款 改款 C 260 L 运动版,8,2019-08,福州,21.68,37.64,自动,国VI,1.5L,2023-10-14,2025-08,2024-08,1,184,L4,中型车,95,前置后驱,奔驰
秦PLUS 2021款 EV 500KM 尊贵型,2.8,2021-07,福州,10.60,17.56,自动,纯电动,500km,2023-11-22,2025-7,2024-7,0,136,,紧凑型车,前置前驱,"
            ",比亚迪
宝马X3 2020款  xDrive25i 豪华套装,5,2020-01,福州,25.50,42.31,自动,国VI,2L,2023-12-03,2024-01,2024-01,0,184,L4,中型SUV,95,前置四驱,宝马
马自达3 昂克赛拉 2021款 2.0L 自动质睿版,3,2022-01,福州,10.99,16.05,自动,国VI,2L,2023-12-04,2024-1,2024-1,0,158,L4,紧凑型车,92,前置前驱,马自达
马自达3 昂克赛拉 2021款 2.0L 自动质炫版,2,2021-03,福州,10.50,15.19,自动,国VI,2L,2023-12-04,2024-3,2024-3,0,158,L4,紧凑型车,92,前置前驱,马自达
东南DX7 2015款 1.5T 自动豪华型,9,2016-05,福州,3.18,14.10,自动,国V,1.5L,2023-07-23,2024-05,2024-05,0,156,L4,紧凑型SUV,92,前置前驱,东南
福瑞迪 2012款 1.6L AT GLS 纪念版,10,2012-08,福州,1.88,13.00,自动,国IV(国V),1.6L,2023-11-11,2024-08,2024-08,0,123,L4,紧凑型车,92,前置前驱,起亚
欧陆 2015款 4.0T GT V8 S 标准版,5,2016-05,深圳,118.00,351.48,自动,欧VI,4L,2023-12-07,2024-05,2024-05,2,529,V8,跑车,98,前置四驱,宾利
奔驰C级 2017款 改款 C 200 L 运动版,8.6,2017-09,福州,16.98,38.40,自动,欧V,2L,2023-11-03,2024-09,2024-09,1,184,L4,中型车,95,前置后驱,奔驰
奔驰GLC 2020款 GLC 300 L 4MATIC 动感型,6,2020-05,福州,33.60,48.61,自动,国VI,2L,2023-11-06,2024-05,2024-05,0,258,L4,中型SUV,95,前置四驱,奔驰
翼搏 2013款 1.5L 自动风尚型,10,2015-06,福州,2.98,12.24,自动,欧IV,1.5L,2023-11-11,2024-06,2024-06,0,110,L4,小型SUV,92,前置前驱,福特
标致307 2010款 两厢 1.6L 自动豪华版,7,2009-04,福州,1.08,13.00,自动,国IV,1.6L,2023-12-08,2024-04,2024-04,0,106,L4,紧凑型车,92,前置前驱,标致
奔驰E级(进口) 2021款 E 260 轿跑车,3,2021-06,福州,37.50,56.97,自动,国VI,1.5L,2023-10-24,2025-06,2024-06,0,184,L4,中大型车,95,前置后驱,奔驰
奔驰GLC 2019款 GLC 260 4MATIC 动感型,6,2019-03,福州,22.98,46.65,自动,欧V,2L,2023-11-02,2025-03,2024-03,0,211,L4,中型SUV,95,前置四驱,奔驰
奔驰E级 2021款 E 300 L 运动时尚型,6,2020-11,福州,37.80,50.78,自动,国VI,2L,2023-11-20,2024-11,2023-11,0,258,L4,中大型车,95,前置后驱,奔驰
奔驰E级 2019款 E 300 L 时尚型,10,2018-12,福州,26.80,50.56,自动,国VI,2L,2023-12-08,2024-12,2023-12,1,245,L4,中大型车,95,前置后驱,奔驰
奔驰C级 2020款 C 200 L 时尚型运动版,4.3,2019-11,福州,21.00,34.28,自动,国VI,1.5L,2023-12-01,2023-11,2023-11,0,156,L4,中型车,95,前置后驱,奔驰
奔驰E级 2018款 E 300 L 豪华型,7,2018-01,福州,28.50,54.25,自动,欧V,2L,2023-12-06,2024-01,2024-01,0,245,L4,中大型车,95,前置后驱,奔驰
奔驰S级 2019款 S 450 L 4MATIC,12.59,2019-07,福州,67.80,130.45,自动,欧V,3L,2023-11-22,2025-07,2024-07,0,367,V6,大型车,95,前置四驱,奔驰
奔驰E级 2015款 改款 E 260 L 运动型,13,2015-08,福州,13.98,50.80,自动,欧V,2L,2023-11-30,2024-08,2024-08,1,211,L4,中大型车,95,前置后驱,奔驰
奔驰S级 2014款 S 320 L 商务型,8.37,2015-04,福州,,已降1.5,自动,欧V,3L,2023-11-11,2024-04,2024-04,2,272,V6,大型车,95,前置后驱,奔驰
奔驰GLE 2017款 GLE 320 4MATIC 豪华型,7,2018-06,福州,31.80,89.23,自动,欧V,3L,2023-10-24,2024-06,2024-06,1,272,V6,中大型SUV,95,前置四驱,奔驰
奔驰S级 2014款 S 400 L 豪华型,12.41,2014-02,福州,45.00,155.01,自动,欧V,3L,2023-11-13,2024-02,2024-02,1,333,V6,大型车,95,前置后驱,奔驰
威霆 2023款 2.0T 商务版 7座,0.01,2023-10,厦门,47.88,38.51,自动,国VI,2L,2023-11-27,2025-10,2024-10,0,211,L4,,95,前置后驱,奔驰
奔驰C级 2020款 改款 C 260 L 运动版,4,2020-07,福州,23.30,37.64,自动,国VI,1.5L,2023-12-04,2024-07,2024-07,0,184,L4,中型车,95,前置后驱,奔驰
奔驰C级 2022款 C 260 L 运动版,5,2022-06,福州,28.50,38.12,自动,国VI,1.5L,2023-11-06,2024-06,2024-06,0,204,L4,中型车,95,前置后驱,奔驰
奔驰GLE 2016款 GLE 320 4MATIC 豪华型,9,2016-11,福州,26.50,89.23,自动,欧V,3L,2023-12-03,2024-11,2024-11,1,272,V6,中大型SUV,95,前置四驱,奔驰
