车名,里程数,年份,城市,售价,原价,变速箱,排放标准,排量/续航,发布时间,年检到期,保险到期,过户次数,马力,气缸类型,车辆级别,燃油标号,驱动方式,品牌
宏光MINIEV 2022款 GAMEBOY 300km 玩咖款 磷酸铁锂,2.0,2022-05,泉州,4.98,7.58,自动,纯电动,300km,2023-11-21,2024-05,2024-05,0,41,,微型车,,后置后驱,五菱汽车
宝马5系 2021款 530Li 领先型 M运动套装,9.0,2020-12,泉州,31.8,50.68,自动,国VI,2L,2023-11-03,2024-12,2023-12,1,252,L4,中大型车,95,前置后驱,宝马
奥迪Q7 2019款 55 TFSI 技术型,8.0,2019-07,泉州,39.8,84.86,自动,国V,3L,2023-12-01,2024-7,2024-7,0,333,V6,中大型SUV,95,前置四驱,奥迪
Model Y 2021款 标准续航后驱版,3.4,2021-09,泉州,21.9,31.67,自动,纯电动,525km,2023-11-21,2025-09,2024-09,1,299,,中型SUV,,后置后驱,特斯拉
奥迪Q3 2017款 35 TFSI 时尚型,7.0,2017-06,泉州,10.8,30.31,自动,国V,2L,2023-12-05,2023-06,2023-06,0,180,L4,紧凑型SUV,95,前置前驱,奥迪
冒险家 2021款 2.0T 两驱尊享版,3.8,2021-05,泉州,18.8,28.20,自动,国VI,2L,2023-09-29,2025-05,2024-05,1,245,L4,紧凑型SUV,92,前置前驱,林肯
皇冠 2015款 2.0T 时尚版,9.0,2015-11,泉州,15.3,32.00,自动,国V,2L,2023-09-07,2023-11,2023-11,0,235,L4,中大型车,95,前置后驱,丰田
宋PLUS 2020款 1.5T 自动旗舰型,3.1,2021-10,泉州,8.9,14.42,自动,国VI,1.5L,2023-11-14,2025-10,2024-10,0,185,L4,紧凑型SUV,92,前置前驱,比亚迪
奥迪A5 2014款 Coupe 45 TFSI,8.0,2015-11,泉州,10.5,56.99,自动,欧IV+OBD,2L,2023-11-10,2023-11,2023-11,0,224,L4,中型车,95,前置前驱,奥迪
腾势D9 2022款 DM-i 970 四驱旗舰型,2.0,2022-12,泉州,37.98,48.39,自动,插电混动,145km,2023-12-08,2024-12,2023-12,0,139,L4,,,前置四驱,腾势
名图 2016款 1.8L 自动智能型GLS,10.0,2016-06,泉州,5.8,16.26,自动,国IV(国V),1.8L,2023-12-05,2024-06,2024-06,0,143,L4,中型车,92,前置前驱,现代
途昂X 2020款 330TSI 两驱豪华版,7.3,2020-07,泉州,19.0,31.47,自动,国VI,2L,2023-11-22,2024-07,2024-07,0,186,L4,中大型SUV,95,前置前驱,大众
君威 2019款 20T 精英型 国V,8.31,2019-01,泉州,7.8,19.84,自动,国V,1.5L,2023-08-30,2025-01,2024-01,1,170,L4,中型车,92,前置前驱,别克
途观L 2020款 330TSI 自动两驱风尚版 国VI,5.3,2021-07,泉州,13.98,23.75,自动,国VI,2L,2023-09-20,2023-07,2023-07,0,186,L4,中型SUV,95,前置前驱,大众
揽胜运动版 2016款 3.0 SDV6 HSE,9.0,2017-06,泉州,39.8,107.24,自动,欧V,3L,2023-11-08,2024-06,2024-06,3,258,V6,中大型SUV,0,前置四驱,路虎
红旗H5 2018款 30TD 智联御动版,7.0,2018-09,泉州,7.98,20.71,自动,国V,1.8L,2023-11-20,2024-09,2024-09,1,186,L4,中型车,92,前置前驱,红旗
宝马X3 2021款 xDrive28i 豪华套装,3.2,2020-12,泉州,29.8,46.22,自动,国VI,2L,2023-08-18,2024-12,2023-12,0,224,L4,中型SUV,95,前置四驱,宝马
埃尔法 2012款 3.5L 豪华版,9.4,2015-02,泉州,35.8,81.32,自动,国V,3.5L,2023-08-12,2024-02,2024-02,6,275,V6,,95,前置前驱,丰田
哈弗神兽 2022款 1.5T 智领版,1.8,2022-01,泉州,9.8,14.11,自动,国VI,1.5L,2023-12-03,2024-01,2024-01,1,184,L4,紧凑型SUV,92,前置前驱,哈弗
宝马1系 2021款 120i M运动曜夜版,3.4,2021-01,泉州,12.6,24.62,自动,国VI,1.5L,2023-09-15,2025-01,2024-01,1,140,L3,紧凑型车,95,前置前驱,宝马
宝马5系 2019款 530Li 领先型 豪华套装,10.0,2019-06,泉州,28.2,50.36,自动,国VI,2L,2023-06-07,2023-06,2023-06,1,252,L4,中大型车,95,前置后驱,宝马
宝马1系 2021款 120i M运动曜夜版,3.27,2021-04,泉州,12.8,24.62,自动,国VI,1.5L,2023-11-01,2025-04,2024-04,1,140,L3,紧凑型车,95,前置前驱,宝马
缤智 2020款 220 TURBO CVT豪华版,2.9,2020-12,泉州,9.8,17.35,自动,国VI,1.5L,2023-12-04,2024-12,2023-12,0,177,L4,小型SUV,92,前置前驱,本田
传祺M8 2023款 宗师系列 双擎 御尊,2.0,2022-11,泉州,31.5,37.21,自动,国VI,2L,2023-11-17,2024-11,2023-11,0,190,L4,,92,前置前驱,广汽传祺
奥迪A3 2019款 Limousine 35 TFSI 运动型 国V,8.0,2018-05,泉州,9.8,25.26,自动,国V,1.4L,2023-11-25,2024-5,2024-5,0,150,L4,紧凑型车,95,前置前驱,奥迪
奇骏 2019款 2.5L CVT智联领先版 4WD,3.4,2019-04,泉州,13.9,25.11,自动,国VI,2.5L,2023-09-06,2025-04,2024-04,0,186,L4,紧凑型SUV,92,前置四驱,日产
途观L 2017款 330TSI 自动两驱豪华版,7.4,2017-05,泉州,11.5,28.20,自动,国V,1.8L,2023-09-25,2024-05,2024-05,1,180,L4,中型SUV,95,前置前驱,大众
缤智 2020款 1.5L CVT先锋版,1.0,2021-04,泉州,9.8,15.07,自动,国VI,1.5L,2023-11-30,2025-04,2024-04,0,131,L4,小型SUV,92,前置前驱,本田
捷豹XFL 2018款 XFL 2.0T 250PS 豪华版,11.3,2018-01,泉州,16.8,49.37,自动,国V,2L,2023-10-24,2024-01,2024-01,1,250,L4,中大型车,95,前置后驱,捷豹
本田CR-V 2015款 2.4L 四驱豪华版,9.0,2015-09,泉州,9.8,26.03,自动,国IV(国V),2.4L,2023-10-10,2023-09,2023-09,1,186,L4,紧凑型SUV,92,前置四驱,本田
保时捷718 2018款 Cayman 2.0T,3.8,2018-09,泉州,39.8,59.16,自动,欧V,2L,2023-11-23,2024-09,2024-09,1,250,H4,跑车,95,中置后驱,保时捷
途观L 2023款 330TSI 自动两驱R-Line越享版,0.8,2022-11,泉州,18.8,26.14,自动,国VI,2L,2023-11-30,2024-11,2023-11,0,186,L4,中型SUV,95,前置前驱,大众
威驰 2021款 1.5L CVT创行版,4.3,2021-01,泉州,5.98,9.53,自动,国VI,1.5L,2023-12-03,2025-01,2024-01,0,112,L4,小型车,92,前置前驱,丰田
飞凡R7 2023款 长续屏霸Pro版,2.2,2022-11,泉州,17.99,34.72,自动,纯电动,642km,2023-11-30,2024-11,2023-11,0,340,,中大型SUV,,后置后驱,飞凡汽车
秦PLUS 2021款 EV 500KM 豪华型,2.9,2022-11,泉州,10.88,16.48,自动,纯电动,500km,2023-11-28,2024-11,2023-11,1,136,,紧凑型车,,前置前驱,比亚迪
蔚来ES6 2020款 455KM 运动版,3.9,2021-12,泉州,23.8,39.95,自动,纯电动,455km,2023-11-30,2023-12,2023-12,2,435,,中型SUV,,双电机四驱,蔚来
蔚来ES6 2020款 610KM 性能版,2.5,2022-02,泉州,16.99,50.58,自动,纯电动,610km,2023-11-30,2024-02,2024-02,1,544,,中型SUV,,双电机四驱,蔚来
Panamera 2022款 Panamera 2.9T,0.7,2023-07,泉州,109.0,105.62,自动,国VI,2.9L,2023-12-03,2025-07,2024-07,1,330,V6,大型车,95,前置后驱,保时捷
蔚来EC6 2022款 100kWh 性能版,2.8,2022-07,泉州,19.99,53.62,自动,纯电动,615km,2023-11-13,2024-07,2024-07,0,544,,中型SUV,,双电机四驱,蔚来
奥迪A6L 2021款 40 TFSI 豪华动感型,5.0,2021-07,泉州,27.98,45.57,自动,国VI,2L,2023-11-26,2025-7,2024-7,0,190,L4,中大型车,95,前置前驱,奥迪
宝马7系 2013款 730Li 领先型,11.0,2014-01,泉州,19.8,101.33,自动,欧IV+OBD,3L,2023-08-29,2024-1,2024-1,3,258,L6,大型车,95,前置后驱,宝马
博速 S级 2014款 40S,7.5,2015-03,泉州,47.8,170.20,自动,欧V,3L,2023-12-08,2024-03,2024-03,0,333,V6,大型车,95,前置后驱,博速
标致408 2018款 改款 230THP 自动豪华版,3.9,2018-10,泉州,5.68,16.47,自动,国V,1.2L,2023-11-26,2024-10,2024-10,0,136,L3,紧凑型车,92,前置前驱,标致
宝马X3 2020款  xDrive28i M运动套装,3.7,2020-01,泉州,27.98,46.22,自动,国VI,2L,2023-12-08,2024-01,2024-01,1,224,L4,中型SUV,95,前置四驱,宝马
Macan 2017款  Macan 2.0T,11.2,2017-08,泉州,26.8,59.70,自动,欧V,2L,2023-10-21,2024-08,2024-08,1,252,L4,中型SUV,95,前置四驱,保时捷
宝来 2020款 1.5L 自动时尚型,9.91,2020-11,泉州,6.98,13.24,自动,国VI,1.5L,2023-10-22,2024-11,2023-11,1,113,L4,紧凑型车,92,前置前驱,大众
宝马Z4 2019款 sDrive 25i M运动套装,6.0,2019-07,泉州,27.98,53.06,自动,国VI,2L,2023-12-06,2025-07,2024-07,1,197,L4,跑车,95,前置后驱,宝马
纳瓦拉 2017款 2.5L手动两驱标准版QR25,3.9,2018-01,泉州,7.88,15.17,手动,国V,2.5L,2023-11-03,2024-1,2024-1,0,184,L4,皮卡,92,前置后驱,日产
保时捷911 2016款 Carrera 3.0T,9.81,2017-08,泉州,65.8,129.93,自动,欧V,3L,2023-11-28,2024-08,2024-08,0,370,H6,跑车,95,后置后驱,保时捷
保时捷718 2020款 Boxster 2.0T,3.7,2020-05,泉州,51.8,61.33,自动,国VI,2L,2023-11-22,2024-05,2024-05,1,250,H4,跑车,95,中置后驱,保时捷
蔚来EC6 2020款 615KM 性能版,3.5,2021-01,泉州,17.99,51.67,自动,纯电动,615km,2023-11-22,2025-01,2024-01,0,544,,中型SUV,,双电机四驱,蔚来
雷克萨斯ES 2013款 250 精英版,12.0,2012-11,泉州,11.89,38.97,自动,欧IV,2.5L,2023-08-16,2023-11,2023-11,1,184,L4,中大型车,92,前置前驱,雷克萨斯
雷克萨斯ES 2006款 350,10.8,2009-05,泉州,8.78,53.08,自动,欧IV,3.5L,2023-11-02,2024-5,2024-5,0,277,V6,中大型车,95,前置前驱,雷克萨斯
雷凌 2021款 TNGA 1.5L CVT进取版,5.0,2021-06,泉州,6.6,12.35,自动,国VI,1.5L,2023-06-11,2023-06,2023-06,0,121,L3,紧凑型车,92,前置前驱,丰田
奥迪Q3 2018款 35 TFSI 时尚型典藏版,7.3,2019-05,泉州,13.68,30.37,自动,国V,2L,2023-12-02,2025-5,2024-9,0,180,L4,紧凑型SUV,95,前置前驱,奥迪
奥迪Q3 2013款 35 TFSI 舒适型,11.0,2014-04,泉州,7.88,34.30,自动,国IV(国V),2L,2023-10-10,2024-04,2024-04,0,170,L4,紧凑型SUV,95,前置前驱,奥迪
宝马5系 2021款 改款 530Li 领先型 豪华套装,4.8,2021-09,泉州,34.8,50.14,自动,国VI,2L,2023-11-23,2025-09,2024-09,2,252,L4,中大型车,95,前置后驱,宝马
腾势D9 2022款 DM-i 970 四驱旗舰型,2.7,2023-02,泉州,38.8,48.39,自动,插电混动,145km,2023-11-16,2025-02,2024-02,0,139,L4,,,前置四驱,腾势
奥迪Q5 2015款 40 TFSI 进取型,19.5,2015-08,泉州,10.58,42.07,自动,国V,2L,2023-11-10,2024-08,2024-08,1,224,L4,中型SUV,95,前置四驱,奥迪
发现 2017款 3.0 SC V6 SE,7.0,2017-07,泉州,36.0,92.05,自动,欧VI,3L,2023-09-30,2023-07,2023-07,0,340,V6,中大型SUV,95,前置四驱,路虎
宋Pro新能源 2022款 DM-i 51km 尊荣型,2.3,2022-05,泉州,9.88,16.80,自动,插电混动,51km,2023-09-14,2024-05,2024-05,1,110,L4,紧凑型SUV,,前置前驱,比亚迪
皇冠 2010款 2.5L Royal 真皮天窗版,13.0,2010-05,泉州,9.9,37.16,自动,国IV(国V),2.5L,2023-11-12,2024-05,2024-05,0,193,V6,中大型车,92,前置后驱,丰田
宝马5系 2019款 改款 530Li 领先型 M运动套装,7.0,2019-05,泉州,30.98,50.36,自动,国VI,2L,2023-10-05,2025-05,2024-05,0,252,L4,中大型车,95,前置后驱,宝马
雷克萨斯ES 2006款 350,24.7,2007-04,泉州,3.98,53.08,自动,欧IV,3.5L,2023-11-28,2023-10,2024-04,1,277,V6,中大型车,95,前置前驱,雷克萨斯
宝马X7 2021款 xDrive40i 行政型M运动套装,3.5,2021-09,泉州,89.7,139.81,自动,国VI,3L,2023-11-20,2025-09,2024-09,1,340,L6,大型SUV,95,前置四驱,宝马
奥迪A5 2016款 Sportback 45 TFSI,8.5,2016-07,泉州,13.99,49.80,自动,欧IV+OBD,2L,2023-11-30,2024-07,2024-07,1,224,L4,中型车,95,前置前驱,奥迪
宝马X5 2022款 xDrive 40Li 尊享型M运动套装,0.8,2023-01,泉州,71.8,84.12,自动,国VI,3L,2023-11-30,2025-01,2024-01,0,333,L6,中大型SUV,95,前置四驱,宝马
卡罗拉 2021款 TNGA 1.5L CVT先锋版,0.78,2022-05,泉州,9.78,13.00,自动,国VI,1.5L,2023-08-30,2024-5,2024-5,0,121,L3,紧凑型车,92,前置前驱,丰田
探界者 2019款 535T 自动驭界版 国VI,5.0,2019-08,泉州,7.88,21.70,自动,国VI,1.5L,2023-12-06,2025-08,2024-08,0,169,L4,中型SUV,92,前置前驱,雪佛兰
奥迪A3(进口) 2013款 Sportback 35 TFSI 尊贵型,13.0,2013-04,泉州,5.68,35.60,自动,欧IV,1.8L,2023-10-11,2024-04,2024-04,0,160,L4,紧凑型车,95,前置前驱,奥迪
宝马5系 2022款 530Li 尊享型 M运动套装,1.9,2022-08,泉州,41.5,54.70,自动,国VI,2L,2023-09-07,2024-08,2023-08,0,252,L4,中大型车,95,前置后驱,宝马
奔腾B70 2022款 第三代 1.5T 自动乐享型,1.9,2023-01,泉州,8.78,11.50,自动,国VI,1.5L,2023-11-04,2025-1,2024-1,0,169,L4,中型车,92,前置前驱,奔腾
MINI COUNTRYMAN 2011款 1.6T COOPER S ALL4,9.0,2012-08,泉州,6.8,40.81,自动,欧IV,1.6L,2023-12-03,2024-08,2024-08,1,184,L4,紧凑型SUV,95,前置四驱,MINI
思域 2019款 220TURBO CVT燃动版 国V,2.0,2020-08,泉州,9.8,15.84,自动,国V,1.5L,2023-12-01,2024-08,2024-08,0,177,L4,紧凑型车,92,前置前驱,本田
凯迪拉克XTS 2018款 28T 精英型,4.0,2018-09,泉州,14.8,34.72,自动,国V,2L,2023-11-20,2024-09,2024-09,0,269,L4,中大型车,95,前置前驱,凯迪拉克
别克GL8 2020款 ES陆尊 653T 尊享型,4.7,2021-01,泉州,28.98,36.90,自动,国VI,2L,2023-11-22,2025-01,2024-01,1,237,L4,,95,前置前驱,别克
雷克萨斯ES 2018款 200 卓越版 国V,6.2,2019-09,泉州,21.8,30.28,自动,国V,2L,2023-11-21,2025-09,2024-09,1,167,L4,中大型车,92,前置前驱,雷克萨斯
雅阁 2018款 260TURBO 精英版 国V,6.2,2019-01,泉州,13.8,20.60,自动,国V,1.5L,2023-08-16,2025-01,2024-01,0,194,L4,中型车,92,前置前驱,本田
朗逸 2021款 280TSI DSG豪华版,5.54,2021-01,泉州,9.98,17.25,自动,国VI,1.4L,2023-09-29,2025-01,2024-01,1,150,L4,紧凑型车,95,前置前驱,大众
Panamera 2016款 Panamera Edition 3.0T,8.5,2016-11,泉州,42.0,130.37,自动,欧V,3L,2023-11-23,2023-11,2023-11,1,320,V6,大型车,95,前置后驱,保时捷
长安CS75 PLUS 2020款 1.5T 自动豪华型,2.39,2019-11,泉州,7.8,13.56,自动,国VI,1.5L,2023-12-05,2025-11,2024-11,0,178,L4,紧凑型SUV,92,前置前驱,长安
雅阁 2018款 260TURBO 精英版 国V,8.5,2019-01,泉州,13.5,20.60,自动,国V,1.5L,2023-10-20,2025-01,2024-01,1,194,L4,中型车,92,前置前驱,本田
宝马Z4 2019款 sDrive 25i M运动套装,4.9,2021-07,泉州,36.8,53.06,自动,国VI,2L,2023-09-14,2025-07,2024-07,0,197,L4,跑车,95,前置后驱,宝马
宝马X5(进口) 2019款 xDrive30i M运动套装,6.2,2019-11,泉州,47.8,75.97,自动,国VI,2L,2023-10-19,2023-11,2023-11,0,265,L4,中大型SUV,95,前置四驱,宝马
宝马1系 2020款 120i M运动套装,3.0,2020-01,泉州,12.1,24.29,自动,国VI,1.5L,2023-09-30,2024-01,2024-01,0,140,L3,紧凑型车,95,前置前驱,宝马
奥迪A7 2012款 3.0TFSI quattro舒适型,16.0,2012-10,泉州,15.8,88.79,自动,国IV,3L,2023-10-29,2023-10,2023-10,1,299,V6,中大型车,95,前置四驱,奥迪
宝马1系(进口) 2016款 118i 领先型,9.6,2017-02,泉州,7.8,27.79,自动,欧V,1.5L,2023-08-06,2024-02,2024-02,4,136,L3,紧凑型车,95,前置后驱,宝马
速腾 2019款 280TSI DSG舒适型 国VI,9.0,2019-11,泉州,8.3,17.57,自动,国VI,1.4L,2023-10-21,2023-11,2023-11,1,150,L4,紧凑型车,95,前置前驱,大众
问界M7 2022款 1.5T 四驱豪华版,0.8,2022-11,泉州,21.99,33.63,自动,增程式,200km,2023-11-30,2024-11,2023-11,1,125,,中大型SUV,,双电机四驱,AITO
卡罗拉 2019款 1.2T S-CVT GL先锋版,3.09,2019-09,泉州,7.48,13.00,自动,国VI,1.2L,2023-10-29,2023-9,2024-2,1,116,L4,紧凑型车,92,前置前驱,丰田
奥迪Q3 2022款 35 TFSI 时尚动感型,1.8,2023-02,泉州,21.3,31.78,自动,国VI,1.4L,2023-10-24,2025-2,2024-2,0,150,L4,紧凑型SUV,95,前置前驱,奥迪
宝马4系 2023款 425i Gran Coupe M运动套装,0.04,2023-10,泉州,,,自动,国VI,2L,2023-12-06,2025-10,2024-10,0,184,L4,中型车,95,前置后驱,宝马
捷豹XJ 2007款 XJ6L 3.0皇家加长版,11.2,2008-04,泉州,23.58,96.39,自动,欧IV,3L,2023-10-10,2023-10,2024-04,1,244,V6,大型车,95,前置后驱,捷豹
岚图梦想家 2022款 低碳版 梦+智享包,3.1,2023-01,泉州,29.99,47.75,自动,插电混动,82km,2023-11-13,2025-01,2024-01,1,136,L4,,,双电机四驱,岚图汽车
沃尔沃S60(进口) 2013款 T5 智雅版,9.0,2013-04,泉州,5.58,37.22,自动,欧IV,2L,2023-11-27,2024-4,2024-4,0,214,L5,中型车,95,前置前驱,沃尔沃
Panamera 2017款 Panamera 4 行政加长版 3.0T,7.3,2019-01,泉州,88.8,130.91,自动,欧V,3L,2023-10-01,2025-01,2024-01,0,330,V6,大型车,95,前置四驱,保时捷
宝马5系 2020款 530Li 领先型 M运动套装,10.5,2020-12,泉州,28.98,50.68,自动,国VI,2L,2023-11-24,2024-12,2023-12,1,252,L4,中大型车,95,前置后驱,宝马
领动 2018款 1.6L 自动15周年特别版,10.0,2018-10,泉州,6.0,13.00,自动,国V,1.6L,2023-12-09,2024-10,2024-10,1,130,L4,紧凑型车,92,前置前驱,现代
奥迪Q3 2021款 40 TFSI 时尚动感型,1.3,2021-09,泉州,19.8,32.87,自动,国VI,2L,2023-12-07,2027-8,2024-9,0,186,L4,紧凑型SUV,95,前置前驱,奥迪
宝马5系 2020款 530Li 行政型 M运动套装,6.0,2020-01,泉州,35.5,59.69,自动,国VI,2L,2023-12-04,2024-01,2024-01,2,252,L4,中大型车,95,前置后驱,宝马
红旗H5 2024款 2.0T 自动智联旗享版,0.1,2023-12,泉州,15.98,19.52,自动,国VI,2L,2023-12-06,2025-12,2023-12,0,224,L4,中型车,95,前置前驱,红旗
唐新能源 2021款 DM-i 112KM 尊贵型,2.5,2022-05,泉州,15.28,22.77,自动,插电混动,112km,2023-12-01,2024-05,2024-05,0,139,L4,中型SUV,,前置前驱,比亚迪
领克02 2022款 1.5TD DCT耀Plus,2.0,2022-07,泉州,11.78,15.17,自动,国VI,1.5L,2023-10-25,2024-07,2024-07,0,180,L3,紧凑型SUV,95,前置前驱,领克
理想ONE 2021款 增程6座版,2.99,2021-07,泉州,22.28,37.97,自动,增程式,148km,2023-11-12,2025-07,2024-07,0,131,,中大型SUV,,双电机四驱,理想汽车
长安UNI-T 2022款 1.5T 旗舰型,3.7,2021-10,泉州,10.78,14.53,自动,国VI,1.5L,2023-10-18,2023-10,2023-10,0,188,L4,紧凑型SUV,92,前置前驱,长安
宝马3系 2020款 325Li M运动套装,6.4,2020-03,泉州,24.28,37.66,自动,国VI,2L,2023-11-22,2024-03,2024-03,1,184,L4,中型车,95,前置后驱,宝马
甲壳虫 2014款 1.2TSI 时尚型,9.2,2014-11,泉州,8.28,21.71,自动,欧V,1.2L,2023-10-06,2023-11,2023-11,0,105,L4,紧凑型车,95,前置前驱,大众
宝马5系 2014款 525Li 豪华设计套装,11.0,2015-08,泉州,16.8,54.23,自动,国IV(国V),2L,2023-08-14,2023-08,2023-08,1,218,L4,中大型车,95,前置后驱,宝马
朗逸 2023款 280TSI DSG永逸版,0.61,2022-04,泉州,11.98,16.38,自动,国VI,1.4L,2023-11-07,2024-4,2024-4,1,150,L4,紧凑型车,95,前置前驱,大众
赛那SIENNA 2021款 2.5L混动 尊贵版,5.0,2022-05,泉州,32.8,38.30,自动,国VI,2.5L,2023-12-09,2024-05,2024-05,0,192,L4,,92,前置前驱,丰田
雷克萨斯ES 2020款 300h 卓越版,4.0,2020-07,泉州,28.8,40.60,自动,国VI,2.5L,2023-10-06,2024-07,2024-07,0,178,L4,中大型车,92,前置前驱,雷克萨斯
标致408 2014款 1.8L 自动豪华版,9.6,2015-01,泉州,4.5,16.25,自动,国V,1.8L,2023-08-07,2024-01,2024-01,1,139,L4,紧凑型车,92,前置前驱,标致
长安UNI-T 2022款 1.5T 尊贵型,2.0,2021-07,泉州,9.58,13.45,自动,国VI,1.5L,2023-11-07,2025-07,2024-07,0,188,L4,紧凑型SUV,92,前置前驱,长安
迈腾 2019款 280TSI DSG 舒适型 国VI,4.2,2019-10,泉州,10.2,20.20,自动,国VI,1.4L,2023-11-02,2023-10,2023-10,1,150,L4,中型车,95,前置前驱,大众
雅阁 2018款 260TURBO 豪华版 国VI,5.0,2019-07,泉州,,,自动,国VI,1.5L,2023-12-09,2025-07,2024-07,0,194,L4,中型车,92,前置前驱,本田
星瑞 2021款 2.0TD 尊贵型,4.5,2021-02,泉州,9.8,15.16,自动,国VI,2L,2023-10-05,2025-02,2024-02,0,190,L4,紧凑型车,95,前置前驱,吉利汽车
宝马5系新能源 2022款 改款 535Le M运动套装,4.44,2022-01,泉州,34.3,54.26,自动,插电混动,73km,2023-11-07,2024-01,2024-01,0,184,L4,中大型车,,前置后驱,宝马
Cayenne 2018款 Cayenne 3.0T,9.2,2018-11,泉州,59.97,97.15,自动,欧V,3L,2023-10-25,2024-11,2023-11,0,340,V6,中大型SUV,95,前置四驱,保时捷
君威 2021款 552T 精英型,5.8,2021-01,泉州,11.68,20.49,自动,国VI,1.5L,2023-10-25,2025-01,2024-01,0,169,L4,中型车,92,前置前驱,别克
MINI 2021款 2.0T COOPER S 艺术家,5.5,2021-02,泉州,22.8,31.67,自动,国VI,2L,2023-09-20,2025-02,2024-02,0,192,L4,小型车,95,前置前驱,MINI
领克01 2023款 1.5TD EM-F PM,0.7,2023-01,泉州,,,自动,国VI,1.5L,2023-12-07,2025-01,2024-01,0,150,L3,紧凑型SUV,92,前置前驱,领克
别克GL8 2022款 ES陆尊 653T 舒适型,1.4,2022-02,泉州,31.8,34.51,自动,国VI,2L,2023-11-08,2024-02,2024-02,0,237,L4,,95,前置前驱,别克
宝马3系 2021款 320Li M运动套装,5.3,2021-06,泉州,23.99,34.62,自动,国VI,2L,2023-11-20,2025-06,2024-06,0,156,L4,中型车,95,前置后驱,宝马
飞驰 2013款 6.0T W12 Mulliner,12.5,2013-09,泉州,108.0,473.05,自动,欧V,6L,2023-11-04,2024-09,2024-09,5,626,W12,大型车,95,前置四驱,宾利
凯美瑞 2019款 改款 2.0G 豪华版,4.0,2020-11,泉州,12.88,21.69,自动,国VI,2L,2023-11-24,2024-11,2023-11,0,178,L4,中型车,92,前置前驱,丰田
Panamera 2017款 Panamera 3.0T,6.0,2018-12,泉州,70.3,105.62,自动,欧V,3L,2023-11-11,2024-12,2023-12,1,330,V6,大型车,95,前置后驱,保时捷
宝马1系 2019款 120i 领先型M运动套装,3.7,2019-09,泉州,11.98,26.46,自动,国VI,2L,2023-12-09,2024-12,2024-8,0,192,L4,紧凑型车,95,前置前驱,宝马
蔚来ET7 2022款 75kWh,2.7,2023-02,泉州,31.98,49.71,自动,纯电动,530km,2023-11-26,2025-02,2024-02,1,653,,中大型车,,双电机四驱,蔚来
问界M5 2022款 增程四驱至臻版,4.0,2022-02,泉州,17.58,31.35,自动,增程式,150km,2023-12-09,2024-02,2024-02,1,125,,中型SUV,,双电机四驱,AITO
蒙迪欧 2020款 EcoBoost 180 时尚型,5.9,2021-01,泉州,11.88,20.93,自动,国VI,1.5L,2023-09-04,2025-1,2024-1,0,182,L4,中型车,92,前置前驱,福特
轩逸 2021款 1.6L XL CVT悦享版,3.0,2020-11,泉州,8.5,14.10,自动,国VI,1.6L,2023-10-18,2024-11,2023-11,0,135,L4,紧凑型车,92,前置前驱,日产
Panamera 2017款 Panamera 行政加长版 3.0T,4.8,2020-11,泉州,83.8,123.53,自动,欧V,3L,2023-11-10,2024-11,2023-11,0,330,V6,大型车,95,前置后驱,保时捷
林肯MKZ 2014款 2.0T 尊雅版,10.0,2015-01,泉州,7.98,37.97,自动,国V,2L,2023-11-22,2024-01,2024-01,1,203,L4,中型车,92,前置前驱,林肯
探岳 2019款 330TSI 两驱豪华型 国VI,5.12,2019-10,泉州,12.98,23.76,自动,国VI,2L,2023-12-07,2025-10,2024-10,1,186,L4,中型SUV,95,前置前驱,大众
本田CR-V 2013款 2.4L 两驱豪华版,10.0,2014-06,泉州,8.98,24.94,自动,国IV(国V),2.4L,2023-10-13,2024-06,2024-06,3,190,L4,紧凑型SUV,92,前置前驱,本田
奥迪A8 2011款 A8L 3.0 TFSI quattro豪华型(213kW),23.0,2011-05,泉州,14.98,108.33,自动,国IV,3L,2023-12-07,2023-5,2023-5,0,290,V6,大型车,95,前置四驱,奥迪
揽胜 2019款 3.0 SC V6 传世加长版,5.0,2020-01,泉州,,,自动,欧V,3L,2023-11-16,2024-1,2024-1,2,381,V6,中大型SUV,95,前置四驱,路虎
本田XR-V 2021款 220TURBO CVT舒适版,1.4,2022-08,泉州,11.9,16.27,自动,国VI,1.5L,2023-09-26,2024-08,2024-07,0,177,L4,小型SUV,92,前置前驱,本田
岚图梦想家 2022款 低碳版 梦+智享包,2.3,2022-08,泉州,26.99,47.75,自动,插电混动,82km,2023-11-26,2024-08,2024-08,0,136,L4,,,双电机四驱,岚图汽车
远景S1 2019款 升级版 1.4T CVT豪华型,2.2,2019-10,泉州,4.9,9.11,自动,国VI,1.4L,2023-10-25,2025-10,2023-10,0,141,L4,紧凑型SUV,92,前置前驱,吉利汽车
标致4008 2017款 350THP 精英版,10.0,2017-06,泉州,7.8,22.65,自动,国V,1.6L,2023-11-22,2024-06,2024-06,0,167,L4,紧凑型SUV,92,前置前驱,标致
